IRIS,COM,LIBIRIS,LIBCOM,LIB_EPCI_SUB,C18_POP15P_CS1,C18_POP15P_CS2,C18_POP15P_CS3,C18_POP15P_CS4,C18_POP15P_CS5,C18_POP15P_CS6,C18_POP15P_CS7,C18_POP15P_CS8,P18_POP1564,P18_POP1524,P18_POP2554,P18_POP5564,P18_ACT1564,P18_ACT1524,P18_ACT2554,P18_ACT5564,P18_CHOM1564,P18_CHOM1524,P18_CHOM2554,P18_CHOM5564,P18_ETUD1564,P18_RETR1564,P18_SAL15P,P18_SAL15P_CDD,P18_SAL15P_INTERIM,P18_SAL15P_EMPAID,P18_SAL15P_APPR,P18_NSAL15P_INDEP,P18_NSAL15P_EMPLOY,DEC_TP6019,DEC_Q119,DEC_MED19,DEC_Q319
940330115,94033,Le Village 2,Fontenay-sous-Bois,Paris Est Marne et Bois,0,54.6156233322307,507.555300019411,447.789737766481,308.183955484361,133.530272372853,616.771354498135,265.76725345795,1753.11102288227,261.187832332211,1122.28768188276,369.635508667297,1435.26417074787,76.8757608334098,1078.34597709442,280.042432820041,152.34333175144,15.3855429784878,113.328295590514,23.6294931824379,185.509743329239,80.4966638792326,1170.61713713862,95.7428298494905,2.1154610100801,0,24.5648568429471,97.0284781069648,45.8284614439323,13,19670,31970,48580
940330116,94033,Le Village 3,Fontenay-sous-Bois,Paris Est Marne et Bois,0,58.1898135796206,616.957489194188,319.776081242393,176.158891246585,60.1226190179589,400.050565489963,311.437282519254,1515.44204161747,225.084842299705,1069.17810973102,221.179089586741,1228.44291076192,59.0681334884386,995.801345660815,173.573431612671,115.907137450656,15.1406506266474,80.9069449727621,19.8595418512461,159.906616410933,30.6723505144715,984.54197215336,116.723811138195,10.0282036296653,0,19.8283569046994,108.409079763923,52.9771825123255,10.2,23470,36170,53560
940330117,94033,Le Village 4,Fontenay-sous-Bois,Paris Est Marne et Bois,0,60.076187479097,486.141603013195,387.686257142798,284.52737436906,128.351326435231,328.128520529065,303.902669508009,1639.85619656925,277.058820809977,1076.01080496196,286.786570797312,1337.76187954862,109.797328521563,1017.56872508022,210.395825946844,141.152339008425,30.6602984912928,96.6234863390387,13.8685541780937,158.43178379429,48.0071502489458,1069.6949480128,144.526786068365,13.1488324976628,6.41925418223252,22.5950308207656,126.076866272784,37.7151713941356,16.2,17840,28360,42690
940330118,94033,Roublot 1,Fontenay-sous-Bois,Paris Est Marne et Bois,0,63.1977271176053,587.838474618274,430.904827903903,259.351586068383,94.8463726324763,296.944457534199,204.880116783475,1679.62529920859,196.18289928484,1282.24494037185,201.197459551895,1429.15504795211,72.0738876887631,1217.17649523751,139.904665025842,97.8379302301524,17.2157932730098,65.4625837753123,15.1595531818303,137.968684822148,56.855644952666,1165.91283653545,100.712130017925,19.9866355753836,0,30.6855818027696,132.695763460079,38.312649159946,12.9,20790,32090,44970
940330119,94033,Roublot 2,Fontenay-sous-Bois,Paris Est Marne et Bois,0,71.7574863977747,629.262471289717,345.513565968295,287.857481968936,87.8741924032467,338.840209947369,347.89880434036,1822.40575046502,297.917846530456,1235.23841369824,289.249490236319,1438.7991154249,77.0978248235363,1170.26228968376,191.439000917604,171.337801609074,39.9433430608608,97.671860924976,33.7225976232377,215.360724743648,69.3166488573869,1135.97706096742,139.255556760702,11.6309259440664,3.23095352466745,12.6594799871172,85.4861253210341,58.8431729447813,11,19760,30720,43480
940330120,94033,Pasteur,Fontenay-sous-Bois,Paris Est Marne et Bois,0,54.0722008829869,546.752569264343,405.013357847217,437.718878940473,242.239732987372,364.057294222513,391.191752466171,2104.8426293624,305.809968658362,1440.2235540131,358.809106690942,1691.21323610202,125.904605447656,1333.48300103898,231.825629615379,216.454583800713,35.1630857318231,152.892760383772,28.3987376851176,152.851017374871,67.4285815099408,1350.87881300528,110.760000352537,21.4480198756198,6.8170159200524,26.3421700968077,90.0197385671284,51.3356491509202,22.5,14090,25310,41050
940330121,94033,Bois,Fontenay-sous-Bois,Paris Est Marne et Bois,0,112.623646666577,709.872218712888,329.946293330969,162.079612153992,58.2211460796339,730.042159751218,351.783882040655,1684.4124743726,244.318976720573,1121.1931234265,318.900374225525,1326.01753536626,48.8597071430879,1049.26866510058,227.889163122585,95.3033350866995,9.88257033652346,75.7204732844406,9.70029146573547,193.118913569982,64.202397837758,1008.46107159852,100.17419279647,1.98471098877138,0,18.1303351917803,142.991618098778,136.207984457004,7.4,27360,44270,69710
940340101,94034,Cerisaie-MÇdicis,Fresnes,Grand-Orly Seine Biävre,0,18.8808609171021,168.7476944466,247.811299536965,332.775173663924,116.825326924569,48.3822061000741,187.628555363702,1076.20907227482,193.528824400296,820.137396086622,62.5428517879006,895.66083975503,95.5843583928293,759.954651913359,40.1218294488419,93.2242507781915,21.2409685317398,67.2630670171762,4.72021522927552,107.384896466018,12.9805918805077,780.01556663778,37.7617218342042,12.9805918805077,0,17.7008071097832,20.060914724421,7.08032284391328,37.1,10120,16880,26470
940340102,94034,Sablonniäre,Fresnes,Grand-Orly Seine Biävre,3.79525119315201,42.3922833810989,329.521921770064,527.088002462882,466.861995618871,153.650809679974,483.436928390838,328.490284441992,1890.66852793742,300.253415661604,1209.81942087654,380.59569139928,1526.12643461845,124.347529262325,1143.9261346775,257.85277067862,212.990424682985,46.6965121535278,141.303611688978,24.9903008404799,168.763882100327,88.9826920438456,1231.21456517012,77.7246141920807,18.1082527767583,3.59034584636178,39.5001083668915,51.9728603175315,47.6805668352396,22.3,14080,22100,30140
940340103,94034,Centre Ville,Fresnes,Grand-Orly Seine Biävre,0,46.6237509041022,317.81189869482,489.27280685788,433.377655210185,231.764019834444,448.286076142811,358.400340603253,1906.12393047291,380.685242192748,1224.57440677146,300.864281508705,1527.31260226071,162.924781603811,1113.60077623026,250.78704442664,175.528517023286,37.2249871638045,112.434055623927,25.8694742355546,216.115872363424,39.9957639919149,1251.11302559635,118.259418112819,12.3612392960478,16.9819352279081,25.7998041751309,71.3906457033123,34.3623486264793,18.6,15820,24280,34050
940340104,94034,Daix-Thibaudes,Fresnes,Grand-Orly Seine Biävre,0,58.1239893256075,238.350320694693,447.338515787814,685.787565761941,259.30248214672,486.698824586867,527.752383723066,2291.90978901058,401.90330391874,1508.61124074494,381.395244346901,1710.99434736895,151.945220006375,1332.0749327465,226.974194616071,229.208401568231,22.9103604833765,168.735688646932,37.5623524379225,233.23646386387,97.8072813575588,1435.15552475167,125.899814945242,39.3061232348774,17.5904417958725,75.4994113453529,47.1751962100305,11.8701792241531,27.5,12200,19890,28910
940340105,94034,Fleurs-Pasteur,Fresnes,Grand-Orly Seine Biävre,0,59.6320308848649,471.996453479111,296.969006439287,204.374498146078,64.8672403180701,571.33090428462,300.747882513615,1452.29836326599,272.521622087511,853.861557547992,325.91518363049,1100.11235217389,65.0592327221211,801.214944792316,233.838174659448,62.8559495039337,7.97598356933781,42.3858226484771,12.4941432861188,189.519385605989,78.9098533930118,937.150730156497,44.9975410988365,9.03631943356194,4.51815971678097,37.5153492188108,69.5927643452962,34.6437443126274,,22300,33680,45640
940340106,94034,Peupleraie,Fresnes,Grand-Orly Seine Biävre,0,22.5572983733616,416.909141930419,412.312909812283,266.663687448125,96.4331937483493,429.585739410065,237.526638228889,1476.72866808295,171.993550245505,1100.36058831836,204.374529519088,1221.45859854526,51.058063375416,1030.74538983795,139.655145331901,117.068028506295,25.7480202370323,74.2080356062652,17.1119726629974,118.674389957386,48.9608359540137,1025.25751973829,67.9094879998063,1.1305484563516,1.1305484563516,18.0039793474051,74.3362095814704,10.4495830009692,9.8,21180,29540,38560
940340107,94034,Fosse aux Loups,Fresnes,Grand-Orly Seine Biävre,0,61.4052659954803,370.355527957316,536.906027572896,411.817833202453,165.952344427879,461.170967410155,408.213228810728,2012.58688236158,320.792891382992,1377.28740670192,314.506584276667,1577.01288540031,132.502667117237,1245.7767006492,198.733517633882,159.147486023134,51.0738275888517,93.9525330654811,14.121125368801,160.154399828587,98.0417595736141,1338.85908379159,91.5216149187196,12.5619749831262,0,17.0892322002205,61.382833241843,30.1854573268787,24.8,13180,22470,32380
940340108,94034,VallÇe aux Renards,Fresnes,Grand-Orly Seine Biävre,0,63.0686539838903,211.681958440135,351.166472703158,390.958636365976,232.55237118504,413.490192977952,352.118625191466,1676.98000494427,340.06016250233,998.640758907595,338.279083534342,1255.50976090707,112.44986051777,926.815149584505,216.24475080479,127.148406466669,20.0703119986574,100.933619449796,6.14447501821554,225.685849348095,90.0333679742511,1056.06456486185,79.0692528980819,17.3140211289703,2.04815833940518,9.13990222352388,62.2565138882587,16.198941181985,23.4,13500,22020,31590
940340109,94034,Bergonie-Fräres Lumiäre,Fresnes,Grand-Orly Seine Biävre,0,68.5233465798118,240.360870470515,433.818973903257,686.587462077874,307.728087560831,302.748828917508,540.188981585091,2305.75663883009,558.357618518596,1488.75083194102,258.64818837047,1752.15806327951,229.033986123348,1332.72023702618,190.40384012998,184.654540775967,47.7161482167832,128.85527443102,8.08311812816367,311.296769387738,53.7150917695701,1461.39837676041,174.806293811184,64.3003020313637,2.02407237642861,90.7611965338109,45.9085973549405,56.1585275610117,26,12720,20040,29550
940340112,94034,Domaine PÇnitentiaire,Fresnes,Grand-Orly Seine Biävre,0,0,66.9995448506432,243.998342441149,514.996501463899,67.9995380573693,4.99996603363009,2484.98311871415,3336.97733084473,814.994463481705,2387.98377766173,133.999089701287,881.994008332349,162.998892696341,680.995373780419,37.9997418555887,2.99997962017806,1.99998641345204,0.999993206726019,0,13.9999048941643,0,878.994028712171,136.999069321465,0.999993206726019,0,9.99993206726019,0,0.999993206726019,,,,
940370101,94037,Centre Ville 1,Gentilly,Grand-Orly Seine Biävre,0,60.876756620028,86.6711352167839,307.003459177629,327.55280078131,117.603327054567,392.900508033286,253.140339367642,1169.92064296637,222.607785061455,668.221071900984,279.091786003928,899.93946388512,116.860502360351,609.65892613505,173.420035389718,163.66467031979,32.1490916212461,114.802533933724,16.7130447648201,117.656668424669,64.5443620987315,647.628478177183,87.9948286692061,6.18290500131281,0,16.933676723939,65.0567957009295,22.8959497661329,,12120,19480,26760
940370102,94037,Centre Ville 2,Gentilly,Grand-Orly Seine Biävre,0,43.5016707446156,380.092733756111,372.970149755349,299.56023547828,150.573772979696,329.299314402563,306.998802132409,1587.40070929755,289.824276323607,1066.40965984512,231.166773128826,1254.24603469815,132.015489432055,970.85126188872,151.379283377371,166.147456056439,35.0873158596849,117.880226433486,13.1799137632686,130.402934463168,50.6006697886114,995.086076000116,137.608918270349,13.7029262141919,6.75893013500952,29.7927493640078,64.8097309247065,36.0881902077287,24.2,13800,23390,35600
940370103,94037,Victor Hugo,Gentilly,Grand-Orly Seine Biävre,0,36.5209609136155,244.590371498737,219.656020826833,309.924033825086,183.209283215749,291.448529713767,354.173591577601,1405.01937403923,270.286726242602,845.070263872657,289.662383923972,1007.81410294879,83.1043698011678,733.814313080555,190.895420067071,138.844149386448,29.5967734311884,82.6469923042639,26.6003836509959,184.992670180909,72.2364590919203,806.178957486733,67.3017329445845,7.28638830250989,10.9763228978485,17.1243090879611,53.8123431943973,15.1557714509094,34.4,10270,17380,25540
940370104,94037,Plateau 1,Gentilly,Grand-Orly Seine Biävre,0,66.2128429694248,747.954931424934,404.311445677164,231.894796523333,121.070999047541,317.767929470715,263.259949509426,1852.31458242708,371.401884979377,1194.19039004923,286.722307398474,1549.32944039802,220.951349517108,1124.65702353967,203.721067341244,151.114334684604,32.7086556771473,106.662539341631,11.743139665826,152.394655706565,58.9984942879997,1275.11172482204,145.625376812193,7.81176465582415,3.56621441903862,53.0852780095967,110.698849180244,42.2952909582128,15,19800,31470,46040
940370105,94037,Plateau 2,Gentilly,Grand-Orly Seine Biävre,0,92.56010255127,464.287201699782,395.016797190337,332.760400121185,82.6686467425478,404.33338049916,389.894083298272,1694.4173728657,339.65991734936,1051.43617320688,303.321282309466,1343.5161310413,169.238825471904,958.267327046426,216.00997852297,146.107965952237,23.5254253944831,111.331605216276,11.250935341478,169.411381840957,42.0191161284983,1054.69701171022,128.115564254682,12.0821159798253,0,53.8247466687844,120.627360924009,52.6194692168866,18.1,17580,28850,42280
940370106,94037,Chaperon Vert,Gentilly,Grand-Orly Seine Biävre,0,70.9600589762941,367.65198055323,452.110356808251,539.038671623178,236.257416672913,255.733300469972,592.943954135939,2243.37810990986,542.947414105674,1460.40427766127,240.026418142913,1717.2350996224,247.23943947659,1276.93715753235,193.058502613454,351.568894301799,59.6704830800178,241.697196101896,50.2012151198858,318.985512751127,18.4824353080188,1267.1154266509,151.655192256799,11.1941742432477,4.32298144346961,78.3703329671119,73.3273612690272,27.5601641268695,40.1,8330,16320,26140
940370107,94037,Reine Blanche 1,Gentilly,Grand-Orly Seine Biävre,0,37.3599320474322,152.739013796891,251.228812669553,345.818278872485,199.235045076067,194.045911328395,447.267782424256,1460.2113503448,271.758353119048,945.623822389186,242.829174836565,1011.94589658433,67.9845758402524,803.020758141032,140.94056260305,149.986151208193,26.6454619527488,99.0251940241805,24.3154952312638,189.113782855015,46.9563885064041,776.435400526762,93.8380234140389,10.1515387128922,0,25.4688586996461,50.2203904499975,41.0226047052445,,9030,16530,26480
940370108,94037,Reine Blanche 2,Gentilly,Grand-Orly Seine Biävre,0,23.1061262413935,231.377015934728,334.703765665416,367.399187016846,197.706827080656,304.998454751348,349.189658530952,1531.90897455433,369.577246330776,901.884436585934,260.447291637622,1166.85989717791,154.107832487568,798.70270459209,214.049360098249,148.010805125965,34.5034742982741,102.18646087343,11.3208699542605,196.63526671514,40.9104468765035,982.10823081198,129.314284460697,0,10.8286231913041,35.3704843708762,20.8945023127685,24.0552169345423,26.3,12480,20720,29930
940380102,94038,Les Blondeaux 1,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,53.7484814122998,336.902700284099,199.724439437254,153.793640330898,88.5981849640665,427.992349832733,194.02077204187,1052.72477177068,192.196228357626,637.284638384534,223.243905028521,835.836179755265,52.0378569094219,606.595219325844,177.203103519999,80.0537263241442,9.80087116064713,60.4993068320336,9.75354833146341,146.330347769837,36.3218994602544,678.725751465097,27.0894806389991,7.69441307526628,0,21.3310544099053,41.758729386226,45.6833187398578,,24850,33930,47530
940380103,94038,Les Blondeaux 2,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,90.8141286336057,690.609422790811,260.34147018441,151.149010683827,68.1038783974684,502.677789220635,331.434640047895,1609.0414245212,298.378059468346,949.662622252746,361.000742800109,1255.70413023374,77.0025550736419,895.608479142492,283.093096017608,81.1502359608755,4.31428319486161,55.4174322816676,21.4185204843463,220.720070213274,47.1070446687815,1022.49956183022,59.1702400851108,3.87779065683999,0,22.0943305756551,89.2174084319526,77.4476830538747,8.5,23970,33850,47570
940380104,94038,Petit Robinson 1,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,44.5992201907813,564.859360822606,371.721388943173,242.104181522359,55.8923958347605,525.067460908928,263.434082304533,1540.08114197578,219.78965645111,1009.3685791239,310.922906400764,1253.3265939756,56.0322107664175,960.434329234343,236.860053974838,107.123597599826,3.9412373080489,93.1904224548575,9.99193783691979,173.713890437844,53.2789356473993,1065.97314641362,71.5663550301482,3.30698388979427,0,17.4046762271662,59.2303143707501,48.129851603255,,25410,35280,48410
940380105,94038,Petit Robinson 2,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,57.037284421877,607.834470344715,277.795572683662,203.029051402204,83.2533963831294,621.902276141984,337.406279377927,1587.67198288178,301.829192857194,919.842487864159,366.000302160424,1229.6995589471,95.8700846738022,850.097222560079,283.732251713219,115.700181241531,15.1192470386936,79.0141852232953,21.5667489795422,207.886332042034,61.6955250770022,966.126406720033,57.3648443460381,0,0,19.8405744973072,94.0303035964495,66.2849068576256,,25590,36270,50360
940380106,94038,Centre 1,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,92.4501540839671,318.133390359466,453.071521833338,530.35111835825,183.09053626433,784.770795431752,479.301541775281,2054.69224606604,403.312073618117,1194.93366060106,456.446511846865,1586.00509053679,149.528346821088,1114.58162015451,321.895123561198,183.451163924146,45.7837723384954,124.500251060084,13.1671405255665,257.725296610121,91.1618177674138,1309.85779162901,98.9103022833969,14.4564451774919,17.2356076991663,19.7231630716592,70.6939591150694,45.2381624224346,19.1,15240,24400,35710
940380107,94038,Centre 2,L'Haò-les-Roses,Grand-Orly Seine Biävre,1.14192566308526,29.2821166471803,209.269567336972,316.526573423509,463.252744474776,193.757231735893,388.555476759884,453.364462596973,1656.55366564328,281.081895657822,1059.65010209076,315.8216678947,1215.36685385965,99.8598131318513,912.9404125386,202.566628189196,156.503709451015,33.6719367594429,106.17363700479,16.6581356867825,160.338768944757,55.4912128641127,892.1172715758,104.636163617745,19.2173436624968,1.14192566308526,30.9216021128723,150.452673673502,51.0001238644118,39.7,9210,15940,25490
940380108,94038,Centre 3,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,61.3620415134888,277.616435376076,324.437716990594,236.94940450858,77.9669600943145,514.858302105129,320.771823302589,1277.0183687717,259.948336470962,816.37693772662,200.693094574113,970.767144777065,74.1521566425936,756.000989950084,140.613998184387,94.4217785013301,11.3686485433314,73.778430690143,9.27469926785563,180.886555951075,56.7861491583522,796.909512169136,45.6664308595622,1.89552053720489,0,11.0157438043602,57.1402532011172,36.8882934435725,15.9,17750,26950,38180
940380109,94038,Jardin Parisien 1,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,46.7932910609306,229.367835879872,187.091356070646,336.436284034703,120.215715467431,311.110040204671,279.740093729025,1212.42986247553,260.601972340108,784.022097629302,167.805792506115,950.431504249051,124.557310293414,709.63912766874,116.235066286897,158.696557378433,30.1178262667799,113.703651267235,14.8750798444188,149.190963470558,47.6538116407641,734.903377518176,61.3749545229389,20.4332456797815,0,20.4332456797815,41.5367740218917,25.6578954177801,29.9,11400,21100,31690
940380110,94038,Jardin Parisien 2,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,46.0627591505834,166.164067355953,296.907628747649,410.987344822766,248.546514405365,428.481849282559,471.645281469023,1693.35841904484,390.786914969688,990.519421908121,312.052082167031,1183.67329725274,129.243756761663,847.665776791177,206.763763699896,195.566941516275,33.4202843350592,133.91134446556,28.2353127156549,254.056604220293,82.0693942602435,933.879600175251,83.2320457301965,26.6296554522396,4.72180282144976,24.2900820696129,36.8510832277331,28.3797885037213,32.9,10530,18610,29900
940380111,94038,Lallier P. Hochart 1,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,20.4792673655054,121.530695954574,336.856889178159,477.299216247999,184.912030697709,301.724128302814,371.22555913543,1536.86821004614,317.1759161592,959.188584337175,260.503709549761,1158.36441577824,114.15528555469,872.091490142241,172.117640081305,195.666279889155,28.3059612225812,150.45739042062,16.9029282459532,176.050262694519,63.6422021142052,935.571295323062,80.0439712944291,15.9952268304866,9.34609735862391,29.9676532025388,21.7465209881004,9.43646821581431,,12040,18890,28210
940380112,94038,Lallier P. Hochart 2,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,27.6803736091886,234.999417657224,328.44559792627,605.614949528393,372.817370421275,525.883962436286,462.228871729442,2068.83873681618,393.706239967468,1356.76499903243,318.367497816274,1561.24594292453,202.680748948771,1172.11084913515,186.454344840613,250.053031886948,63.4470837760822,159.898386760108,26.7075613507578,195.123392618421,77.0919031738848,1283.42652106777,90.7190619202567,27.1421409694445,5.09790784417148,51.3357833916458,28.4855383152579,17.8632279813357,41.3,8420,15780,23410
940380113,94038,La VallÇe aux Renards,L'Haò-les-Roses,Grand-Orly Seine Biävre,0,80.5166514782448,315.777044712709,396.662876759768,561.459461827865,341.627874525729,447.565484123513,485.476020052659,2186.26952663901,440.685195524258,1347.45987185035,398.124459264407,1698.70213226588,170.799194080812,1225.40984597685,302.493092208222,263.086567885787,42.8117014764898,191.184946490294,29.0899199190035,251.083807833738,46.2918285617223,1330.09504741916,120.914421375712,23.5976337911464,5.4232452776478,35.2200667456337,79.9692296303231,50.5856440426311,31.9,10700,20430,31840
940410101,94041,Plateau Sud,Ivry-sur-Seine,Grand-Orly Seine Biävre,0,44.7632743836526,243.237131455187,332.340509604629,465.456579404709,249.013382251978,424.748364066045,344.296836431301,1716.85533011108,303.562075195664,1053.7593180567,359.533936858716,1331.98915819169,85.3686344977888,983.020147668483,263.600376025414,154.308260509794,18.2382992970517,97.4205221252026,38.6494390875397,201.711085636264,76.1194341384598,1134.45191465306,88.3955581917246,24.6058313666942,9.83685726506887,26.4524718105582,42.7198831715769,16.6302683760668,36.2,10590,17340,26140
940410102,94041,Monmousseau,Ivry-sur-Seine,Grand-Orly Seine Biävre,0,46.9506146026397,148.073001432592,270.815265796941,400.693128978166,155.562142452998,333.019463927879,316.546843961785,1370.76181794159,241.560366037504,915.465201616053,213.736250288034,1051.51812724652,84.957876627091,829.879275012456,136.680975606971,152.311377449142,19.1828191074291,120.813285110828,12.315273230885,131.974545526295,66.2642069581693,816.435307763954,55.7784773631635,11.0370452879211,0,17.9838115826631,56.2914920804348,31.2759800520505,41.3,9700,15070,22620
940410103,94041,Centre Ville Ouest,Ivry-sur-Seine,Grand-Orly Seine Biävre,5.28527271797507,49.2695150712827,578.498719107196,419.549340805539,294.166061485087,115.345212697069,465.409303268438,407.691650750129,1892.29239604959,316.720722667206,1342.83956521549,232.7321081669,1487.64731902741,123.994096299195,1217.5752766053,146.077946122916,167.025273724631,39.4654403522394,121.03714617932,6.52268719307098,217.078299165163,52.4030686360172,1161.53359686416,70.3816871586438,23.1262782295335,0,42.0673101881505,116.791806390181,51.9408628987681,23.7,13630,22670,34240
940410104,94041,Fort,Ivry-sur-Seine,Grand-Orly Seine Biävre,0,27.2359148213433,175.354740748657,271.46340294504,371.460965711939,165.131287629752,289.500408486164,286.589367739919,1310.88007097951,264.837140409633,869.728806477829,176.314124092051,1027.13429435645,111.425912722207,802.637460499681,113.070921134564,167.316424605478,33.7119727793873,120.223140549033,13.3813112770582,161.309216038245,51.2575504314092,836.019458751113,137.207478184137,13.7353457046794,0.949668805823755,14.2399804528361,35.2752342588451,4.79867548575533,36.1,8950,17200,28800
940410105,94041,Centre Ville Sud,Ivry-sur-Seine,Grand-Orly Seine Biävre,0,42.6267242993517,232.484651556239,290.512138617047,375.44595050671,186.561481554747,244.668662340563,488.85063865076,1598.8898289411,442.461732015402,911.521132641308,244.906964284395,1132.40452325775,159.136345120858,774.172148131941,199.096030004948,230.794366294235,48.3722971863028,158.127532268087,24.2945368398453,286.557247321678,29.1825805029544,828.382308879855,73.9635201009459,19.4182231752837,0,35.4236494272538,27.3059224531694,56.3548975070512,26.4,11690,21110,32090
940410106,94041,Parmentier Nord,Ivry-sur-Seine,Grand-Orly Seine Biävre,0,76.1427637168118,465.907442025269,428.173613303437,562.120928882019,204.449398583672,534.212688260965,730.799839836845,2520.39614026279,575.534328808529,1482.50245603878,462.359355415475,1752.14095317684,174.522603333065,1290.20953092192,287.408818921855,281.19113284346,42.5367383252678,204.226975286966,34.4274192312259,414.939137089797,100.613185089332,1362.38751494235,192.997601307455,27.3764030994682,10.4956166947844,42.5906766605027,65.9970755884621,58.0946307952196,34.6,9200,18540,28710
940410107,94041,Gagarine,Ivry-sur-Seine,Grand-Orly Seine Biävre,0,68.9550067190877,182.842776487916,171.214066397752,434.415423676233,276.517641387424,292.223622080829,429.235790409815,1556.60775441696,392.933795049504,905.190833875925,258.483125491531,1142.1363827046,151.10441106006,805.547017842946,185.484953801598,208.125362290357,28.0063451580496,143.817021771997,36.3019953603109,228.318106325496,49.3806761726892,870.802186535547,82.4105985163153,0,5.11960232363161,10.2392046472632,61.7554855410645,21.5663812907498,,7800,13200,21850
